"","country","iso2","iso3","year","indicator.id","sex","value","lo","hi","ind"
"20578","Saint Lucia","LC","LCA",2016,"SA_0000001462","f",3.59999990463257,NA,NA,"alcohol"
"20579","Saint Lucia","LC","LCA",2016,"SA_0000001462","m",9.5,NA,NA,"alcohol"
"20580","Saint Lucia","LC","LCA",2016,"SH.XPD.CHEX.PP.CD","a",716.418640136719,NA,NA,"healthexp"
"20581","Saint Lucia","LC","LCA",2016,"SI.POV.GINI","a",51.2000007629395,NA,NA,"gini"
"20582","Saint Lucia","LC","LCA",2016,"SI_POV_DAY1","a",5.09999990463257,NA,NA,"poverty"
"20583","Saint Lucia","LC","LCA",2017,"EG.CFT.ACCS.ZS","a",95.1999969482422,NA,NA,"fuel"
"20584","Saint Lucia","LC","LCA",2017,"NY.GDP.PCAP.PP.KD","a",15247.40625,NA,NA,"gdp"
"20585","Saint Lucia","LC","LCA",2017,"SH.XPD.CHEX.PP.CD","a",711.023254394531,NA,NA,"healthexp"
"20586","Saint Lucia","LC","LCA",2017,"UHC_INDEX_REPORTED","a",73.7962799072266,NA,NA,"uhc"
"20587","Saint Lucia","LC","LCA",2018,"EG.CFT.ACCS.ZS","a",95,NA,NA,"fuel"
"20588","Saint Lucia","LC","LCA",2018,"NY.GDP.PCAP.PP.KD","a",15622.6572265625,NA,NA,"gdp"
"20589","Saint Lucia","LC","LCA",2018,"SH.XPD.CHEX.PP.CD","a",707.276611328125,NA,NA,"healthexp"
"20590","Saint Lucia","LC","LCA",2019,"EG.CFT.ACCS.ZS","a",94.8000030517578,NA,NA,"fuel"
"20591","Saint Lucia","LC","LCA",2019,"NY.GDP.PCAP.PP.KD","a",15460.7099609375,NA,NA,"gdp"
"20592","Saint Lucia","LC","LCA",2019,"SH.XPD.CHEX.PP.CD","a",702.805480957031,NA,NA,"healthexp"
"20593","Saint Lucia","LC","LCA",2019,"UHC_INDEX_REPORTED","a",76.5247421264648,NA,NA,"uhc"
"20594","Saint Lucia","LC","LCA",2020,"EG.CFT.ACCS.ZS","a",94.5,NA,NA,"fuel"
"20595","Saint Lucia","LC","LCA",2020,"NY.GDP.PCAP.PP.KD","a",11650.9306640625,NA,NA,"gdp"
"20596","Saint Lucia","LC","LCA",2020,"SH.XPD.CHEX.PP.CD","a",877.321655273438,NA,NA,"healthexp"
"20597","Saint Lucia","LC","LCA",2021,"EG.CFT.ACCS.ZS","a",94.4000015258789,NA,NA,"fuel"
"20598","Saint Lucia","LC","LCA",2021,"NY.GDP.PCAP.PP.KD","a",13045.931640625,NA,NA,"gdp"
"20599","Saint Lucia","LC","LCA",2021,"UHC_INDEX_REPORTED","a",76.8147735595703,NA,NA,"uhc"
"20600","Saint Lucia","LC","LCA",2022,"NY.GDP.PCAP.PP.KD","a",15037.76171875,NA,NA,"gdp"
"20601","Sri Lanka","LK","LKA",2000,"EG.CFT.ACCS.ZS","a",16.3999996185303,NA,NA,"fuel"
"20602","Sri Lanka","LK","LKA",2000,"M_Est_smk_curr_std","a",16.6000003814697,NA,NA,"smoking"
"20603","Sri Lanka","LK","LKA",2000,"M_Est_smk_curr_std","f",1.70000004768372,NA,NA,"smoking"
"20604","Sri Lanka","LK","LKA",2000,"M_Est_smk_curr_std","m",31.5,NA,NA,"smoking"
"20605","Sri Lanka","LK","LKA",2000,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20606","Sri Lanka","LK","LKA",2000,"NCD_GLUC_04","a",5.40000009536743,3.90000009536743,7.09999990463257,"diabetes"
"20607","Sri Lanka","LK","LKA",2000,"NCD_GLUC_04","f",6,3.90000009536743,8.60000038146973,"diabetes"
"20608","Sri Lanka","LK","LKA",2000,"NCD_GLUC_04","m",4.80000019073486,2.90000009536743,7.09999990463257,"diabetes"
"20609","Sri Lanka","LK","LKA",2000,"NY.GDP.PCAP.PP.KD","a",6154.951171875,NA,NA,"gdp"
"20610","Sri Lanka","LK","LKA",2000,"SH.XPD.CHEX.PP.CD","a",176.327575683594,NA,NA,"healthexp"
"20611","Sri Lanka","LK","LKA",2000,"UHC_INDEX_REPORTED","a",43.7606391906738,NA,NA,"uhc"
"20612","Sri Lanka","LK","LKA",2001,"EG.CFT.ACCS.ZS","a",17.1000003814697,NA,NA,"fuel"
"20613","Sri Lanka","LK","LKA",2001,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20614","Sri Lanka","LK","LKA",2001,"NCD_GLUC_04","a",5.5,4.09999990463257,7.19999980926514,"diabetes"
"20615","Sri Lanka","LK","LKA",2001,"NCD_GLUC_04","f",6.09999990463257,4,8.69999980926514,"diabetes"
"20616","Sri Lanka","LK","LKA",2001,"NCD_GLUC_04","m",4.90000009536743,3.09999990463257,7.30000019073486,"diabetes"
"20617","Sri Lanka","LK","LKA",2001,"NY.GDP.PCAP.PP.KD","a",6013.7421875,NA,NA,"gdp"
"20618","Sri Lanka","LK","LKA",2001,"SH.XPD.CHEX.PP.CD","a",187.930816650391,NA,NA,"healthexp"
"20619","Sri Lanka","LK","LKA",2001,"SN.ITK.DEFC.ZS","a",16.7000007629395,NA,NA,"undernutrition"
"20620","Sri Lanka","LK","LKA",2002,"EG.CFT.ACCS.ZS","a",17.5,NA,NA,"fuel"
"20621","Sri Lanka","LK","LKA",2002,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20622","Sri Lanka","LK","LKA",2002,"NCD_GLUC_04","a",5.59999990463257,4.19999980926514,7.40000009536743,"diabetes"
"20623","Sri Lanka","LK","LKA",2002,"NCD_GLUC_04","f",6.19999980926514,4.09999990463257,8.80000019073486,"diabetes"
"20624","Sri Lanka","LK","LKA",2002,"NCD_GLUC_04","m",5,3.20000004768372,7.40000009536743,"diabetes"
"20625","Sri Lanka","LK","LKA",2002,"NY.GDP.PCAP.PP.KD","a",6189.86669921875,NA,NA,"gdp"
"20626","Sri Lanka","LK","LKA",2002,"SH.XPD.CHEX.PP.CD","a",195.551452636719,NA,NA,"healthexp"
"20627","Sri Lanka","LK","LKA",2002,"SI.POV.GINI","a",40.2000007629395,NA,NA,"gini"
"20628","Sri Lanka","LK","LKA",2002,"SI_POV_DAY1","a",11,NA,NA,"poverty"
"20629","Sri Lanka","LK","LKA",2002,"SN.ITK.DEFC.ZS","a",16.1000003814697,NA,NA,"undernutrition"
"20630","Sri Lanka","LK","LKA",2003,"EG.CFT.ACCS.ZS","a",18.1000003814697,NA,NA,"fuel"
"20631","Sri Lanka","LK","LKA",2003,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20632","Sri Lanka","LK","LKA",2003,"NCD_GLUC_04","a",5.80000019073486,4.30000019073486,7.5,"diabetes"
"20633","Sri Lanka","LK","LKA",2003,"NCD_GLUC_04","f",6.30000019073486,4.30000019073486,8.89999961853027,"diabetes"
"20634","Sri Lanka","LK","LKA",2003,"NCD_GLUC_04","m",5.19999980926514,3.40000009536743,7.5,"diabetes"
"20635","Sri Lanka","LK","LKA",2003,"NY.GDP.PCAP.PP.KD","a",6492.17529296875,NA,NA,"gdp"
"20636","Sri Lanka","LK","LKA",2003,"SH.XPD.CHEX.PP.CD","a",182.448287963867,NA,NA,"healthexp"
"20637","Sri Lanka","LK","LKA",2003,"SN.ITK.DEFC.ZS","a",15.6999998092651,NA,NA,"undernutrition"
"20638","Sri Lanka","LK","LKA",2004,"EG.CFT.ACCS.ZS","a",18.7000007629395,NA,NA,"fuel"
"20639","Sri Lanka","LK","LKA",2004,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20640","Sri Lanka","LK","LKA",2004,"NCD_GLUC_04","a",5.90000009536743,4.5,7.69999980926514,"diabetes"
"20641","Sri Lanka","LK","LKA",2004,"NCD_GLUC_04","f",6.40000009536743,4.40000009536743,9,"diabetes"
"20642","Sri Lanka","LK","LKA",2004,"NCD_GLUC_04","m",5.30000019073486,3.5,7.59999990463257,"diabetes"
"20643","Sri Lanka","LK","LKA",2004,"NY.GDP.PCAP.PP.KD","a",6779.90966796875,NA,NA,"gdp"
"20644","Sri Lanka","LK","LKA",2004,"SH.XPD.CHEX.PP.CD","a",216.733444213867,NA,NA,"healthexp"
"20645","Sri Lanka","LK","LKA",2004,"SN.ITK.DEFC.ZS","a",15,NA,NA,"undernutrition"
"20646","Sri Lanka","LK","LKA",2005,"EG.CFT.ACCS.ZS","a",19.2000007629395,NA,NA,"fuel"
"20647","Sri Lanka","LK","LKA",2005,"FINPROTECTION_CATA_TOT_10_POP","a",6.28000020980835,NA,NA,"hhexpend"
"20648","Sri Lanka","LK","LKA",2005,"M_Est_smk_curr_std","a",15.3000001907349,NA,NA,"smoking"
"20649","Sri Lanka","LK","LKA",2005,"M_Est_smk_curr_std","f",1,NA,NA,"smoking"
"20650","Sri Lanka","LK","LKA",2005,"M_Est_smk_curr_std","m",29.6000003814697,NA,NA,"smoking"
"20651","Sri Lanka","LK","LKA",2005,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20652","Sri Lanka","LK","LKA",2005,"NCD_GLUC_04","a",6,4.59999990463257,7.80000019073486,"diabetes"
"20653","Sri Lanka","LK","LKA",2005,"NCD_GLUC_04","f",6.5,4.40000009536743,9.10000038146973,"diabetes"
"20654","Sri Lanka","LK","LKA",2005,"NCD_GLUC_04","m",5.5,3.59999990463257,7.80000019073486,"diabetes"
"20655","Sri Lanka","LK","LKA",2005,"NY.GDP.PCAP.PP.KD","a",7135.9345703125,NA,NA,"gdp"
"20656","Sri Lanka","LK","LKA",2005,"SH.XPD.CHEX.PP.CD","a",225.90022277832,NA,NA,"healthexp"
"20657","Sri Lanka","LK","LKA",2005,"SN.ITK.DEFC.ZS","a",14,NA,NA,"undernutrition"
"20658","Sri Lanka","LK","LKA",2005,"UHC_INDEX_REPORTED","a",48.0761795043945,NA,NA,"uhc"
"20659","Sri Lanka","LK","LKA",2006,"EG.CFT.ACCS.ZS","a",19.7999992370605,NA,NA,"fuel"
"20660","Sri Lanka","LK","LKA",2006,"FINPROTECTION_CATA_TOT_10_POP","a",5.55000019073486,NA,NA,"hhexpend"
"20661","Sri Lanka","LK","LKA",2006,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20662","Sri Lanka","LK","LKA",2006,"NCD_GLUC_04","a",6.19999980926514,4.69999980926514,8,"diabetes"
"20663","Sri Lanka","LK","LKA",2006,"NCD_GLUC_04","f",6.59999990463257,4.5,9.30000019073486,"diabetes"
"20664","Sri Lanka","LK","LKA",2006,"NCD_GLUC_04","m",5.59999990463257,3.70000004768372,8.10000038146973,"diabetes"
"20665","Sri Lanka","LK","LKA",2006,"NY.GDP.PCAP.PP.KD","a",7607.029296875,NA,NA,"gdp"
"20666","Sri Lanka","LK","LKA",2006,"per_allsp.cov_pop_tot","a",35.6110496520996,NA,NA,"socprot"
"20667","Sri Lanka","LK","LKA",2006,"SH.XPD.CHEX.PP.CD","a",246.253219604492,NA,NA,"healthexp"
"20668","Sri Lanka","LK","LKA",2006,"SI.POV.GINI","a",39.7000007629395,NA,NA,"gini"
"20669","Sri Lanka","LK","LKA",2006,"SI_POV_DAY1","a",5.59999990463257,NA,NA,"poverty"
"20670","Sri Lanka","LK","LKA",2006,"SN.ITK.DEFC.ZS","a",13.1999998092651,NA,NA,"undernutrition"
"20671","Sri Lanka","LK","LKA",2007,"EG.CFT.ACCS.ZS","a",20.3999996185303,NA,NA,"fuel"
"20672","Sri Lanka","LK","LKA",2007,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20673","Sri Lanka","LK","LKA",2007,"NCD_GLUC_04","a",6.30000019073486,4.80000019073486,8.19999980926514,"diabetes"
"20674","Sri Lanka","LK","LKA",2007,"NCD_GLUC_04","f",6.80000019073486,4.59999990463257,9.5,"diabetes"
"20675","Sri Lanka","LK","LKA",2007,"NCD_GLUC_04","m",5.80000019073486,3.79999995231628,8.39999961853027,"diabetes"
"20676","Sri Lanka","LK","LKA",2007,"NY.GDP.PCAP.PP.KD","a",8039.92724609375,NA,NA,"gdp"
"20677","Sri Lanka","LK","LKA",2007,"SH.XPD.CHEX.PP.CD","a",265.341613769531,NA,NA,"healthexp"
"20678","Sri Lanka","LK","LKA",2007,"SN.ITK.DEFC.ZS","a",11.8000001907349,NA,NA,"undernutrition"
"20679","Sri Lanka","LK","LKA",2008,"EG.CFT.ACCS.ZS","a",20.7999992370605,NA,NA,"fuel"
"20680","Sri Lanka","LK","LKA",2008,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20681","Sri Lanka","LK","LKA",2008,"NCD_GLUC_04","a",6.40000009536743,4.90000009536743,8.39999961853027,"diabetes"
"20682","Sri Lanka","LK","LKA",2008,"NCD_GLUC_04","f",6.90000009536743,4.59999990463257,9.69999980926514,"diabetes"
"20683","Sri Lanka","LK","LKA",2008,"NCD_GLUC_04","m",6,3.90000009536743,8.69999980926514,"diabetes"
"20684","Sri Lanka","LK","LKA",2008,"NY.GDP.PCAP.PP.KD","a",8431.3916015625,NA,NA,"gdp"
"20685","Sri Lanka","LK","LKA",2008,"SH.XPD.CHEX.PP.CD","a",286.066741943359,NA,NA,"healthexp"
"20686","Sri Lanka","LK","LKA",2008,"SN.ITK.DEFC.ZS","a",10.8000001907349,NA,NA,"undernutrition"
"20687","Sri Lanka","LK","LKA",2009,"EG.CFT.ACCS.ZS","a",21.5,NA,NA,"fuel"
"20688","Sri Lanka","LK","LKA",2009,"FINPROTECTION_CATA_TOT_10_POP","a",4.69000005722046,NA,NA,"hhexpend"
"20689","Sri Lanka","LK","LKA",2009,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20690","Sri Lanka","LK","LKA",2009,"NCD_GLUC_04","a",6.59999990463257,4.90000009536743,8.69999980926514,"diabetes"
"20691","Sri Lanka","LK","LKA",2009,"NCD_GLUC_04","f",7,4.59999990463257,10,"diabetes"
"20692","Sri Lanka","LK","LKA",2009,"NCD_GLUC_04","m",6.09999990463257,3.90000009536743,9.10000038146973,"diabetes"
"20693","Sri Lanka","LK","LKA",2009,"NY.GDP.PCAP.PP.KD","a",8645.8798828125,NA,NA,"gdp"
"20694","Sri Lanka","LK","LKA",2009,"per_allsp.cov_pop_tot","a",29.8317375183105,NA,NA,"socprot"
"20695","Sri Lanka","LK","LKA",2009,"SH.XPD.CHEX.PP.CD","a",311.064636230469,NA,NA,"healthexp"
"20696","Sri Lanka","LK","LKA",2009,"SI.POV.GINI","a",36.0999984741211,NA,NA,"gini"
"20697","Sri Lanka","LK","LKA",2009,"SI_POV_DAY1","a",3.5,NA,NA,"poverty"
"20698","Sri Lanka","LK","LKA",2009,"SN.ITK.DEFC.ZS","a",9.80000019073486,NA,NA,"undernutrition"
"20699","Sri Lanka","LK","LKA",2010,"EG.CFT.ACCS.ZS","a",22,NA,NA,"fuel"
"20700","Sri Lanka","LK","LKA",2010,"M_Est_smk_curr_std","a",14.3000001907349,NA,NA,"smoking"
"20701","Sri Lanka","LK","LKA",2010,"M_Est_smk_curr_std","f",0.600000023841858,NA,NA,"smoking"
"20702","Sri Lanka","LK","LKA",2010,"M_Est_smk_curr_std","m",28,NA,NA,"smoking"
"20703","Sri Lanka","LK","LKA",2010,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20704","Sri Lanka","LK","LKA",2010,"NCD_GLUC_04","a",6.69999980926514,4.90000009536743,9,"diabetes"
"20705","Sri Lanka","LK","LKA",2010,"NCD_GLUC_04","f",7.09999990463257,4.59999990463257,10.5,"diabetes"
"20706","Sri Lanka","LK","LKA",2010,"NCD_GLUC_04","m",6.30000019073486,3.90000009536743,9.5,"diabetes"
"20707","Sri Lanka","LK","LKA",2010,"NY.GDP.PCAP.PP.KD","a",9254.8515625,NA,NA,"gdp"
"20708","Sri Lanka","LK","LKA",2010,"SH.XPD.CHEX.PP.CD","a",310.671966552734,NA,NA,"healthexp"
"20709","Sri Lanka","LK","LKA",2010,"SN.ITK.DEFC.ZS","a",9.60000038146973,NA,NA,"undernutrition"
"20710","Sri Lanka","LK","LKA",2010,"UHC_INDEX_REPORTED","a",54.6172103881836,NA,NA,"uhc"
"20711","Sri Lanka","LK","LKA",2011,"EG.CFT.ACCS.ZS","a",22.7000007629395,NA,NA,"fuel"
"20712","Sri Lanka","LK","LKA",2011,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20713","Sri Lanka","LK","LKA",2011,"NCD_GLUC_04","a",6.90000009536743,4.90000009536743,9.39999961853027,"diabetes"
"20714","Sri Lanka","LK","LKA",2011,"NCD_GLUC_04","f",7.30000019073486,4.5,10.8999996185303,"diabetes"
"20715","Sri Lanka","LK","LKA",2011,"NCD_GLUC_04","m",6.5,3.90000009536743,10,"diabetes"
"20716","Sri Lanka","LK","LKA",2011,"NY.GDP.PCAP.PP.KD","a",9965.021484375,NA,NA,"gdp"
"20717","Sri Lanka","LK","LKA",2011,"SH.XPD.CHEX.PP.CD","a",327.408508300781,NA,NA,"healthexp"
"20718","Sri Lanka","LK","LKA",2011,"SN.ITK.DEFC.ZS","a",8.89999961853027,NA,NA,"undernutrition"
"20719","Sri Lanka","LK","LKA",2012,"EG.CFT.ACCS.ZS","a",23.2999992370605,NA,NA,"fuel"
"20720","Sri Lanka","LK","LKA",2012,"FINPROTECTION_CATA_TOT_10_POP","a",5.78000020980835,NA,NA,"hhexpend"
"20721","Sri Lanka","LK","LKA",2012,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20722","Sri Lanka","LK","LKA",2012,"NCD_GLUC_04","a",7,4.90000009536743,9.89999961853027,"diabetes"
"20723","Sri Lanka","LK","LKA",2012,"NCD_GLUC_04","f",7.40000009536743,4.40000009536743,11.3999996185303,"diabetes"
"20724","Sri Lanka","LK","LKA",2012,"NCD_GLUC_04","m",6.59999990463257,3.90000009536743,10.6999998092651,"diabetes"
"20725","Sri Lanka","LK","LKA",2012,"NY.GDP.PCAP.PP.KD","a",10744.1474609375,NA,NA,"gdp"
"20726","Sri Lanka","LK","LKA",2012,"per_allsp.cov_pop_tot","a",33.130012512207,NA,NA,"socprot"
"20727","Sri Lanka","LK","LKA",2012,"SH.XPD.CHEX.PP.CD","a",341.220428466797,NA,NA,"healthexp"
"20728","Sri Lanka","LK","LKA",2012,"SI.POV.GINI","a",38.7000007629395,NA,NA,"gini"
"20729","Sri Lanka","LK","LKA",2012,"SI_POV_DAY1","a",2.59999990463257,NA,NA,"poverty"
"20730","Sri Lanka","LK","LKA",2012,"SN.ITK.DEFC.ZS","a",8.10000038146973,NA,NA,"undernutrition"
"20731","Sri Lanka","LK","LKA",2013,"EG.CFT.ACCS.ZS","a",24.1000003814697,NA,NA,"fuel"
"20732","Sri Lanka","LK","LKA",2013,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20733","Sri Lanka","LK","LKA",2013,"NCD_GLUC_04","a",7.19999980926514,4.80000019073486,10.3000001907349,"diabetes"
"20734","Sri Lanka","LK","LKA",2013,"NCD_GLUC_04","f",7.59999990463257,4.19999980926514,12.1000003814697,"diabetes"
"20735","Sri Lanka","LK","LKA",2013,"NCD_GLUC_04","m",6.80000019073486,3.79999995231628,11.3000001907349,"diabetes"
"20736","Sri Lanka","LK","LKA",2013,"NY.GDP.PCAP.PP.KD","a",11118.8408203125,NA,NA,"gdp"
"20737","Sri Lanka","LK","LKA",2013,"SH.XPD.CHEX.PP.CD","a",404.561889648438,NA,NA,"healthexp"
"20738","Sri Lanka","LK","LKA",2013,"SN.ITK.DEFC.ZS","a",7,NA,NA,"undernutrition"
"20739","Sri Lanka","LK","LKA",2014,"EG.CFT.ACCS.ZS","a",24.7999992370605,NA,NA,"fuel"
"20740","Sri Lanka","LK","LKA",2014,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20741","Sri Lanka","LK","LKA",2014,"NCD_GLUC_04","a",7.40000009536743,4.80000019073486,10.8999996185303,"diabetes"
"20742","Sri Lanka","LK","LKA",2014,"NCD_GLUC_04","f",7.69999980926514,4,12.8000001907349,"diabetes"
"20743","Sri Lanka","LK","LKA",2014,"NCD_GLUC_04","m",7,3.59999990463257,12,"diabetes"
"20744","Sri Lanka","LK","LKA",2014,"NY.GDP.PCAP.PP.KD","a",11768.0205078125,NA,NA,"gdp"
"20745","Sri Lanka","LK","LKA",2014,"SH.XPD.CHEX.PP.CD","a",397.155883789062,NA,NA,"healthexp"
"20746","Sri Lanka","LK","LKA",2014,"SN.ITK.DEFC.ZS","a",6,NA,NA,"undernutrition"
"20747","Sri Lanka","LK","LKA",2015,"EG.CFT.ACCS.ZS","a",25.8999996185303,NA,NA,"fuel"
"20748","Sri Lanka","LK","LKA",2015,"M_Est_smk_curr_std","a",13.3999996185303,NA,NA,"smoking"
"20749","Sri Lanka","LK","LKA",2015,"M_Est_smk_curr_std","f",0.400000005960464,NA,NA,"smoking"
"20750","Sri Lanka","LK","LKA",2015,"M_Est_smk_curr_std","m",26.2999992370605,NA,NA,"smoking"
"20751","Sri Lanka","LK","LKA",2015,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20752","Sri Lanka","LK","LKA",2015,"NY.GDP.PCAP.PP.KD","a",12207.0908203125,NA,NA,"gdp"
"20753","Sri Lanka","LK","LKA",2015,"SH.XPD.CHEX.PP.CD","a",441.850524902344,NA,NA,"healthexp"
"20754","Sri Lanka","LK","LKA",2015,"SN.ITK.DEFC.ZS","a",5.19999980926514,NA,NA,"undernutrition"
"20755","Sri Lanka","LK","LKA",2015,"UHC_INDEX_REPORTED","a",61.135871887207,NA,NA,"uhc"
"20756","Sri Lanka","LK","LKA",2016,"EG.CFT.ACCS.ZS","a",27,NA,NA,"fuel"
"20757","Sri Lanka","LK","LKA",2016,"FINPROTECTION_CATA_TOT_10_POP","a",5.44000005722046,NA,NA,"hhexpend"
"20758","Sri Lanka","LK","LKA",2016,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20759","Sri Lanka","LK","LKA",2016,"NY.GDP.PCAP.PP.KD","a",12770.8427734375,NA,NA,"gdp"
"20760","Sri Lanka","LK","LKA",2016,"per_allsp.cov_pop_tot","a",35.1406936645508,NA,NA,"socprot"
"20761","Sri Lanka","LK","LKA",2016,"SA_0000001462","a",3.09999990463257,NA,NA,"alcohol"
"20762","Sri Lanka","LK","LKA",2016,"SA_0000001462","f",0.699999988079071,NA,NA,"alcohol"
"20763","Sri Lanka","LK","LKA",2016,"SA_0000001462","m",5.90000009536743,NA,NA,"alcohol"
"20764","Sri Lanka","LK","LKA",2016,"SH.XPD.CHEX.PP.CD","a",467.468780517578,NA,NA,"healthexp"
"20765","Sri Lanka","LK","LKA",2016,"SI.POV.GINI","a",39.2999992370605,NA,NA,"gini"
"20766","Sri Lanka","LK","LKA",2016,"SI_POV_DAY1","a",1.29999995231628,NA,NA,"poverty"
"20767","Sri Lanka","LK","LKA",2016,"SN.ITK.DEFC.ZS","a",4.69999980926514,NA,NA,"undernutrition"
"20768","Sri Lanka","LK","LKA",2017,"EG.CFT.ACCS.ZS","a",27.8999996185303,NA,NA,"fuel"
"20769","Sri Lanka","LK","LKA",2017,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20770","Sri Lanka","LK","LKA",2017,"NY.GDP.PCAP.PP.KD","a",13544.5185546875,NA,NA,"gdp"
"20771","Sri Lanka","LK","LKA",2017,"SH.XPD.CHEX.PP.CD","a",451.159057617188,NA,NA,"healthexp"
"20772","Sri Lanka","LK","LKA",2017,"SN.ITK.DEFC.ZS","a",4.30000019073486,NA,NA,"undernutrition"
"20773","Sri Lanka","LK","LKA",2017,"UHC_INDEX_REPORTED","a",65.2119598388672,NA,NA,"uhc"
"20774","Sri Lanka","LK","LKA",2018,"EG.CFT.ACCS.ZS","a",29.1000003814697,NA,NA,"fuel"
"20775","Sri Lanka","LK","LKA",2018,"M_Est_smk_curr_std","a",12.8000001907349,NA,NA,"smoking"
"20776","Sri Lanka","LK","LKA",2018,"M_Est_smk_curr_std","f",0.300000011920929,NA,NA,"smoking"
"20777","Sri Lanka","LK","LKA",2018,"M_Est_smk_curr_std","m",25.2999992370605,NA,NA,"smoking"
"20778","Sri Lanka","LK","LKA",2018,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20779","Sri Lanka","LK","LKA",2018,"NY.GDP.PCAP.PP.KD","a",13753.0546875,NA,NA,"gdp"
"20780","Sri Lanka","LK","LKA",2018,"SH.XPD.CHEX.PP.CD","a",517.343444824219,NA,NA,"healthexp"
"20781","Sri Lanka","LK","LKA",2018,"SN.ITK.DEFC.ZS","a",4.09999990463257,NA,NA,"undernutrition"
"20782","Sri Lanka","LK","LKA",2019,"EG.CFT.ACCS.ZS","a",30.2000007629395,NA,NA,"fuel"
"20783","Sri Lanka","LK","LKA",2019,"M_Est_smk_curr_std","a",12.6999998092651,NA,NA,"smoking"
"20784","Sri Lanka","LK","LKA",2019,"M_Est_smk_curr_std","f",0.200000002980232,NA,NA,"smoking"
"20785","Sri Lanka","LK","LKA",2019,"M_Est_smk_curr_std","m",25.1000003814697,NA,NA,"smoking"
"20786","Sri Lanka","LK","LKA",2019,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20787","Sri Lanka","LK","LKA",2019,"NY.GDP.PCAP.PP.KD","a",13639.021484375,NA,NA,"gdp"
"20788","Sri Lanka","LK","LKA",2019,"SH.XPD.CHEX.PP.CD","a",502.339080810547,NA,NA,"healthexp"
"20789","Sri Lanka","LK","LKA",2019,"SI.POV.GINI","a",37.7000007629395,NA,NA,"gini"
"20790","Sri Lanka","LK","LKA",2019,"SI_POV_DAY1","a",1,NA,NA,"poverty"
"20791","Sri Lanka","LK","LKA",2019,"SN.ITK.DEFC.ZS","a",3.70000004768372,NA,NA,"undernutrition"
"20792","Sri Lanka","LK","LKA",2019,"UHC_INDEX_REPORTED","a",65.7825164794922,NA,NA,"uhc"
"20793","Sri Lanka","LK","LKA",2020,"EG.CFT.ACCS.ZS","a",31.5,NA,NA,"fuel"
"20794","Sri Lanka","LK","LKA",2020,"M_Est_smk_curr_std","a",12.3999996185303,NA,NA,"smoking"
"20795","Sri Lanka","LK","LKA",2020,"M_Est_smk_curr_std","f",0.200000002980232,NA,NA,"smoking"
"20796","Sri Lanka","LK","LKA",2020,"M_Est_smk_curr_std","m",24.6000003814697,NA,NA,"smoking"
"20797","Sri Lanka","LK","LKA",2020,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20798","Sri Lanka","LK","LKA",2020,"NY.GDP.PCAP.PP.KD","a",12939.4404296875,NA,NA,"gdp"
"20799","Sri Lanka","LK","LKA",2020,"SH.XPD.CHEX.PP.CD","a",542.7421875,NA,NA,"healthexp"
"20800","Sri Lanka","LK","LKA",2020,"SN.ITK.DEFC.ZS","a",3.40000009536743,NA,NA,"undernutrition"
"20801","Sri Lanka","LK","LKA",2021,"EG.CFT.ACCS.ZS","a",32.5999984741211,NA,NA,"fuel"
"20802","Sri Lanka","LK","LKA",2021,"MDG_0000000029","a",0.100000001490116,0.100000001490116,0.100000001490116,"hiv"
"20803","Sri Lanka","LK","LKA",2021,"NY.GDP.PCAP.PP.KD","a",13250.6298828125,NA,NA,"gdp"
"20804","Sri Lanka","LK","LKA",2021,"UHC_INDEX_REPORTED","a",66.7399826049805,NA,NA,"uhc"
